hours,eff_mucosal,eff_parenteral
62.71743486973948,0.39948408176283023,1.4922403850677518e-06
62.90981963927856,0.3925817157990896,1.4085534525919802e-06
63.102204408817634,0.38572200719071803,1.3295597943538582e-06
63.294589178356716,0.3789073906671065,1.254996205985765e-06
63.48697394789579,0.3721402317675547,1.184614243858026e-06
63.679358717434866,0.3654228239714557,1.1181793972914956e-06
63.87174348697395,0.3587573860526103,1.0554703071919183e-06
64.06412825651303,0.35214605966218876,9.962780285027876e-07
64.2565130260521,0.3455909071437134,9.404053340194952e-07
64.44889779559118,0.3390939095823074,8.876660572453471e-07
64.64128256513025,0.3326569650893398,8.378844721000341e-07
64.83366733466934,0.3262818873225086,7.908947074139431e-07
65.02605210420842,0.319970404240358,7.465401942576144e-07
65.21843687374749,0.313724157089198,7.046731442649325e-07
65.41082164328657,0.30754469961944897,6.651540572120302e-07
65.60320641282566,0.30143349752749565,6.27851256211252e-07
65.79559118236473,0.2953919281182901,5.926404489715557e-07
65.9879759519038,0.2894212801831246,5.594043136635567e-07
66.18036072144288,0.28352275408627425,5.280321080094345e-07
66.37274549098197,0.27769746205351575,4.984193002952491e-07
66.56513026052104,0.2719464286549308,4.704672210762736e-07
66.75751503006012,0.2662705914738504,4.440827344148704e-07
66.9498997995992,0.2606708019533361,4.1917792755557195e-07
67.14228456913827,0.25514782641117445,3.956698180033684e-07
67.33466933867736,0.24970234721402929,3.734800770292617e-07
67.52705410821643,0.2443349641011249,3.5253476868183434e-07
67.71943887775551,0.23904619564761598,3.3276410343524643e-07
67.91182364729458,0.2338364808576691,3.141022056528661e-07
68.10420841683367,0.2287061808771805,2.9648689409173953e-07
68.29659318637275,0.22365558081603618,2.798594747165684e-07
68.48897795591182,0.21868489166983687,2.641645451328626e-07
68.6813627254509,0.21379425233109983,2.493498099876849e-07
68.87374749498998,0.2089837316800595,2.35365906722894e-07
69.06613226452906,0.2042533307453674,2.2216624110033143e-07
69.25851703406813,0.19960298492518955,2.097068319509165e-07
69.45090180360721,0.1950325662594556,1.9794616463039152e-07
69.6432865731463,0.19054188574427822,1.8684505269341778e-07
69.83567134268537,0.18613069567987603,1.763665073251521e-07
70.02805611222445,0.1817986920436531,1.6647561409523847e-07
70.22044088176352,0.17754551688045173,1.5713941662358652e-07
70.4128256513026,0.17337076070235272,1.4832680677030443e-07
70.60521042084169,0.16927396489078692,1.4000842098391433e-07
70.79759519038076,0.1652546240941146,1.321565424624843e-07
70.98997995991984,0.1613121886142277,1.247450088016792e-07
71.18236472945891,0.15744606677614553,1.1774912482202994e-07
71.374749498998,0.15365562727497306,1.1114558028495305e-07
71.56713426853707,0.1499402014950099,1.0491237222336348e-07
71.75951903807615,0.14629908579619372,9.902873162808198e-08
71.95190380761522,0.14273154376347646,9.347505424576512e-08
72.14428857715431,0.1392368084151133,8.823283525777839e-08
72.33667334669339,0.13581408436624118,8.328460762236205e-08
72.52905811623246,0.13246254994449097,7.861388387464812e-08
72.72144288577154,0.12918135925475246,7.420510119061243e-08
72.91382765531063,0.12596964419055423,7.004356953191169e-08
73.1062124248497,0.12282651638986755,6.611542269882973e-08
